day,hour,price,action,reward
461,2,61.98,1.0,-619.8
461,3,60.0,1.0,-600.0
461,4,50.0,1.0,-500.0
461,5,53.92,1.0,-539.2
461,6,52.99,1.0,-529.9
461,7,57.98,1.0,-579.8
461,8,62.83,1.0,-628.3
461,9,72.0,0.0,-0.0
461,10,81.34,0.0,-0.0
461,11,79.92,0.0,-0.0
461,12,75.95,0.0,-0.0
461,13,80.0,0.0,-0.0
461,14,75.62,1.0,-756.2
461,15,69.98,0.0,-0.0
461,16,63.17,1.0,-631.7
461,17,61.25,0.0,-0.0
461,18,56.48,0.0,-0.0
461,19,66.22,1.0,-662.2
461,20,71.96,0.0,-0.0
461,21,69.99,0.0,-0.0
461,22,68.0,1.0,-680.0
461,23,65.99,1.0,-659.9
461,24,65.01,-1.0,520.08
462,1,41.95,1.0,-419.5
462,2,40.7,1.0,-407.0
462,3,35.94,1.0,-359.4
462,4,35.0,1.0,-350.0
462,5,27.99,1.0,-279.9
462,6,32.33,1.0,-323.29999999999995
462,7,21.96,1.0,-219.60000000000002
462,8,23.98,1.0,-239.8
462,9,46.07,0.0,-0.0
462,10,49.96,0.0,-0.0
462,11,57.97,0.0,-0.0
462,12,61.92,0.0,-0.0
462,13,63.94,0.0,-0.0
462,14,55.96,1.0,-559.6
462,15,49.92,0.0,-0.0
462,16,47.99,1.0,-479.90000000000003
462,17,45.98,0.0,-0.0
462,18,45.91,0.0,-0.0
462,19,55.98,1.0,-559.8
462,20,77.9,0.0,-0.0
462,21,83.98,0.0,-0.0
462,22,77.97,1.0,-779.7
462,23,75.99,1.0,-759.9
462,24,65.96,-1.0,527.68
463,1,66.03,1.0,-660.3
463,2,60.05,1.0,-600.5
463,3,54.08,1.0,-540.8
463,4,44.95,1.0,-449.5
463,5,45.0,1.0,-450.0
463,6,56.31,1.0,-563.1
463,7,89.91,1.0,-899.0999999999999
463,8,116.9,1.0,-1169.0
463,9,120.0,0.0,-0.0
463,10,119.97,0.0,-0.0
463,11,131.9,0.0,-0.0
463,12,146.94,0.0,-0.0
463,13,107.91,0.0,-0.0
463,14,104.78,1.0,-1047.8
463,15,113.96,0.0,-0.0
463,16,101.97,1.0,-1019.7
463,17,92.93,0.0,-0.0
463,18,86.01,0.0,-0.0
463,19,96.0,1.0,-960.0
463,20,92.95,0.0,-0.0
463,21,95.91,0.0,-0.0
463,22,89.93,1.0,-899.3000000000001
463,23,95.96,1.0,-959.5999999999999
463,24,94.0,-1.0,752.0
464,1,69.08,1.0,-690.8
464,2,74.9,1.0,-749.0
464,3,71.17,1.0,-711.7
464,4,55.98,1.0,-559.8
464,5,49.9,1.0,-499.0
464,6,58.0,1.0,-580.0
464,7,77.86,1.0,-778.6
464,8,108.0,1.0,-1080.0
464,9,199.16,0.0,-0.0
464,10,149.98,0.0,-0.0
464,11,166.01,0.0,-0.0
464,12,131.97,0.0,-0.0
464,13,113.36,0.0,-0.0
464,14,110.91,1.0,-1109.1
464,15,110.0,0.0,-0.0
464,16,95.98,1.0,-959.8000000000001
464,17,92.95,0.0,-0.0
464,18,78.0,0.0,-0.0
464,19,84.0,1.0,-840.0
464,20,90.44,0.0,-0.0
464,21,102.01,0.0,-0.0
464,22,89.91,1.0,-899.0999999999999
464,23,95.91,1.0,-959.0999999999999
464,24,88.5,-1.0,708.0
465,1,74.52,1.0,-745.1999999999999
465,2,69.01,1.0,-690.1
465,3,63.04,1.0,-630.4
465,4,55.71,1.0,-557.1
465,5,54.6,1.0,-546.0
465,6,67.0,1.0,-670.0
465,7,87.02,1.0,-870.1999999999999
465,8,115.1,1.0,-1151.0
465,9,137.96,0.0,-0.0
465,10,180.0,0.0,-0.0
465,11,148.19,0.0,-0.0
465,12,146.93,0.0,-0.0
465,13,140.91,0.0,-0.0
465,14,134.93,1.0,-1349.3000000000002
465,15,118.03,0.0,-0.0
465,16,104.99,1.0,-1049.8999999999999
465,17,103.0,0.0,-0.0
465,18,98.91,0.0,-0.0
465,19,105.05,1.0,-1050.5
465,20,97.07,0.0,-0.0
465,21,112.1,0.0,-0.0
465,22,107.97,1.0,-1079.7
465,23,84.0,1.0,-840.0
465,24,70.82,-1.0,566.56
466,1,62.03,1.0,-620.3
466,2,59.93,1.0,-599.3
466,3,56.06,1.0,-560.6
466,4,50.61,1.0,-506.1
466,5,51.18,1.0,-511.8
466,6,59.4,1.0,-594.0
466,7,74.0,1.0,-740.0
466,8,104.18,1.0,-1041.8000000000002
466,9,134.0,0.0,-0.0
466,10,143.95,0.0,-0.0
466,11,146.96,0.0,-0.0
466,12,146.0,0.0,-0.0
466,13,132.61,0.0,-0.0
466,14,123.0,1.0,-1230.0
466,15,123.96,0.0,-0.0
466,16,101.94,1.0,-1019.4
466,17,90.0,0.0,-0.0
466,18,90.0,0.0,-0.0
466,19,91.92,1.0,-919.2
466,20,84.0,0.0,-0.0
466,21,95.98,0.0,-0.0
466,22,86.84,1.0,-868.4000000000001
466,23,81.97,1.0,-819.7
466,24,80.05,-1.0,640.4000000000001
467,1,80.0,1.0,-800.0
467,2,56.5,1.0,-565.0
467,3,51.0,1.0,-510.0
467,4,48.0,1.0,-480.0
467,5,51.0,1.0,-510.0
467,6,54.96,1.0,-549.6
467,7,77.73,1.0,-777.3000000000001
467,8,91.91,1.0,-919.0999999999999
467,9,119.93,0.0,-0.0
467,10,127.92,0.0,-0.0
467,11,127.96,0.0,-0.0
467,12,123.92,0.0,-0.0
467,13,117.92,0.0,-0.0
467,14,100.03,1.0,-1000.3
467,15,95.16,0.0,-0.0
467,16,85.48,1.0,-854.8000000000001
467,17,78.73,0.0,-0.0
467,18,73.97,0.0,-0.0
467,19,74.4,1.0,-744.0
467,20,74.2,0.0,-0.0
467,21,81.95,0.0,-0.0
467,22,73.99,1.0,-739.9
467,23,70.08,1.0,-700.8
467,24,89.0,-1.0,712.0
468,1,65.0,1.0,-650.0
468,2,64.13,1.0,-641.3
468,3,58.98,1.0,-589.8
468,4,50.67,1.0,-506.70000000000005
468,5,50.01,1.0,-500.09999999999997
468,6,51.1,1.0,-511.0
468,7,53.99,1.0,-539.9
468,8,61.94,1.0,-619.4
468,9,71.94,0.0,-0.0
468,10,89.93,0.0,-0.0
468,11,100.0,0.0,-0.0
468,12,100.0,0.0,-0.0
468,13,83.11,0.0,-0.0
468,14,73.54,1.0,-735.4000000000001
468,15,67.0,0.0,-0.0
468,16,60.0,1.0,-600.0
468,17,64.1,0.0,-0.0
468,18,67.0,0.0,-0.0
468,19,70.0,1.0,-700.0
468,20,77.1,0.0,-0.0
468,21,80.0,0.0,-0.0
468,22,100.0,1.0,-1000.0
468,23,79.96,1.0,-799.5999999999999
468,24,73.0,-1.0,584.0
469,1,55.64,1.0,-556.4
469,2,55.9,1.0,-559.0
469,3,51.98,1.0,-519.8
469,4,42.66,1.0,-426.59999999999997
469,5,40.99,1.0,-409.90000000000003
469,6,42.3,1.0,-423.0
469,7,37.91,1.0,-379.09999999999997
469,8,37.19,1.0,-371.9
469,9,45.72,0.0,-0.0
469,10,52.5,0.0,-0.0
469,11,57.97,0.0,-0.0
469,12,59.63,0.0,-0.0
469,13,61.25,0.0,-0.0
469,14,53.21,1.0,-532.1
469,15,51.62,0.0,-0.0
469,16,49.96,1.0,-499.6
469,17,47.3,0.0,-0.0
469,18,51.62,0.0,-0.0
469,19,55.1,1.0,-551.0
469,20,59.83,0.0,-0.0
469,21,71.0,0.0,-0.0
469,22,73.0,1.0,-730.0
469,23,70.0,1.0,-700.0
469,24,61.82,-1.0,494.56000000000006
470,1,49.05,1.0,-490.5
470,2,41.0,1.0,-410.0
470,3,37.38,1.0,-373.8
470,4,31.99,1.0,-319.9
470,5,30.05,1.0,-300.5
470,6,49.13,1.0,-491.3
470,7,51.5,1.0,-515.0
470,8,83.96,1.0,-839.5999999999999
470,9,104.89,0.0,-0.0
470,10,125.0,0.0,-0.0
470,11,131.96,0.0,-0.0
470,12,146.04,0.0,-0.0
470,13,120.07,0.0,-0.0
470,14,113.01,1.0,-1130.1000000000001
470,15,110.98,0.0,-0.0
470,16,90.01,1.0,-900.1
470,17,89.94,0.0,-0.0
470,18,74.94,0.0,-0.0
470,19,69.29,1.0,-692.9000000000001
470,20,73.94,0.0,-0.0
470,21,82.88,0.0,-0.0
470,22,79.78,1.0,-797.8
470,23,63.06,1.0,-630.6
470,24,60.09,-1.0,480.7200000000001
471,1,61.6,1.0,-616.0
471,2,55.6,1.0,-556.0
471,3,50.0,1.0,-500.0
471,4,50.0,1.0,-500.0
471,5,51.0,1.0,-510.0
471,6,57.27,1.0,-572.7
471,7,73.97,1.0,-739.7
471,8,100.0,1.0,-1000.0
471,9,125.97,0.0,-0.0
471,10,137.97,0.0,-0.0
471,11,141.9,0.0,-0.0
471,12,130.0,0.0,-0.0
471,13,117.44,0.0,-0.0
471,14,110.26,1.0,-1102.6000000000001
471,15,102.03,0.0,-0.0
471,16,93.96,1.0,-939.5999999999999
471,17,85.46,0.0,-0.0
471,18,77.96,0.0,-0.0
471,19,85.91,1.0,-859.0999999999999
471,20,89.94,0.0,-0.0
471,21,89.11,0.0,-0.0
471,22,85.99,1.0,-859.9
471,23,83.99,1.0,-839.9
471,24,75.94,-1.0,607.52
472,1,60.79,1.0,-607.9
472,2,54.66,1.0,-546.5999999999999
472,3,54.33,1.0,-543.3
472,4,49.5,1.0,-495.0
472,5,48.99,1.0,-489.90000000000003
472,6,54.0,1.0,-540.0
472,7,70.0,1.0,-700.0
472,8,94.88,1.0,-948.8
472,9,126.0,0.0,-0.0
472,10,158.93,0.0,-0.0
472,11,155.94,0.0,-0.0
472,12,146.99,0.0,-0.0
472,13,108.78,0.0,-0.0
472,14,99.76,1.0,-997.6
472,15,96.97,0.0,-0.0
472,16,85.22,1.0,-852.2
472,17,80.82,0.0,-0.0
472,18,75.0,0.0,-0.0
472,19,75.42,1.0,-754.2
472,20,80.0,0.0,-0.0
472,21,85.92,0.0,-0.0
472,22,78.65,1.0,-786.5
472,23,68.92,1.0,-689.2
472,24,60.0,-1.0,480.0
473,1,62.93,1.0,-629.3
473,2,55.0,1.0,-550.0
473,3,50.0,1.0,-500.0
473,4,48.0,1.0,-480.0
473,5,49.04,1.0,-490.4
473,6,54.52,1.0,-545.2
473,7,64.33,1.0,-643.3
473,8,83.0,1.0,-830.0
473,9,114.0,0.0,-0.0
473,10,130.77,0.0,-0.0
473,11,128.97,0.0,-0.0
473,12,119.93,0.0,-0.0
473,13,96.99,0.0,-0.0
473,14,88.01,1.0,-880.1
473,15,88.8,0.0,-0.0
473,16,82.66,1.0,-826.5999999999999
473,17,75.94,0.0,-0.0
473,18,74.51,0.0,-0.0
473,19,88.8,1.0,-888.0
473,20,77.0,0.0,-0.0
473,21,79.0,0.0,-0.0
473,22,74.04,1.0,-740.4000000000001
473,23,69.0,1.0,-690.0
473,24,69.0,-1.0,552.0
474,1,58.1,1.0,-581.0
474,2,56.56,1.0,-565.6
474,3,52.95,1.0,-529.5
474,4,46.0,1.0,-460.0
474,5,46.5,1.0,-465.0
474,6,56.91,1.0,-569.0999999999999
474,7,67.01,1.0,-670.1
474,8,88.0,1.0,-880.0
474,9,99.68,0.0,-0.0
474,10,122.9,0.0,-0.0
474,11,122.0,0.0,-0.0
474,12,111.82,0.0,-0.0
474,13,98.43,0.0,-0.0
474,14,85.99,1.0,-859.9
474,15,80.0,0.0,-0.0
474,16,78.34,1.0,-783.4000000000001
474,17,74.28,0.0,-0.0
474,18,73.0,0.0,-0.0
474,19,68.97,1.0,-689.7
474,20,68.91,0.0,-0.0
474,21,71.71,0.0,-0.0
474,22,67.2,1.0,-672.0
474,23,71.7,1.0,-717.0
474,24,65.93,-1.0,527.44
475,1,61.9,1.0,-619.0
475,2,55.99,1.0,-559.9
475,3,58.42,1.0,-584.2
475,4,51.07,1.0,-510.7
475,5,44.0,1.0,-440.0
475,6,49.93,1.0,-499.3
475,7,49.99,1.0,-499.90000000000003
475,8,53.1,1.0,-531.0
475,9,61.25,0.0,-0.0
475,10,72.24,0.0,-0.0
475,11,80.68,0.0,-0.0
475,12,90.7,0.0,-0.0
475,13,73.34,0.0,-0.0
475,14,61.96,1.0,-619.6
475,15,59.91,0.0,-0.0
475,16,56.06,1.0,-560.6
475,17,51.96,0.0,-0.0
475,18,53.99,0.0,-0.0
475,19,57.94,1.0,-579.4
475,20,60.0,0.0,-0.0
475,21,70.0,0.0,-0.0
475,22,75.0,1.0,-750.0
475,23,73.0,1.0,-730.0
475,24,72.0,-1.0,576.0
476,1,55.0,1.0,-550.0
476,2,55.1,1.0,-551.0
476,3,55.0,1.0,-550.0
476,4,49.51,1.0,-495.09999999999997
476,5,45.0,1.0,-450.0
476,6,44.93,1.0,-449.3
476,7,36.02,1.0,-360.20000000000005
476,8,38.07,1.0,-380.7
476,9,50.11,0.0,-0.0
476,10,50.11,0.0,-0.0
476,11,54.4,0.0,-0.0
476,12,58.01,0.0,-0.0
476,13,59.01,0.0,-0.0
476,14,55.0,1.0,-550.0
476,15,50.97,0.0,-0.0
476,16,44.85,1.0,-448.5
476,17,39.67,0.0,-0.0
476,18,46.9,0.0,-0.0
476,19,50.0,1.0,-500.0
476,20,55.81,0.0,-0.0
476,21,61.95,0.0,-0.0
476,22,70.0,1.0,-700.0
476,23,61.95,1.0,-619.5
476,24,49.35,-1.0,394.8
477,1,46.92,1.0,-469.20000000000005
477,2,44.17,1.0,-441.70000000000005
477,3,36.1,1.0,-361.0
477,4,27.0,1.0,-270.0
477,5,25.0,1.0,-250.0
477,6,37.4,1.0,-374.0
477,7,55.55,1.0,-555.5
477,8,80.74,1.0,-807.4
477,9,89.26,0.0,-0.0
477,10,97.0,0.0,-0.0
477,11,100.64,0.0,-0.0
477,12,105.04,0.0,-0.0
477,13,102.99,0.0,-0.0
477,14,93.0,1.0,-930.0
477,15,94.0,0.0,-0.0
477,16,87.02,1.0,-870.1999999999999
477,17,72.09,0.0,-0.0
477,18,71.18,0.0,-0.0
477,19,81.01,1.0,-810.1
477,20,69.07,0.0,-0.0
477,21,75.0,0.0,-0.0
477,22,71.95,1.0,-719.5
477,23,72.05,1.0,-720.5
477,24,70.12,-1.0,560.96
478,1,55.0,1.0,-550.0
478,2,50.19,1.0,-501.9
478,3,46.01,1.0,-460.09999999999997
478,4,36.1,1.0,-361.0
478,5,40.01,1.0,-400.09999999999997
478,6,51.31,1.0,-513.1
478,7,62.0,1.0,-620.0
478,8,82.0,1.0,-820.0
478,9,90.1,0.0,-0.0
478,10,100.06,0.0,-0.0
478,11,95.08,0.0,-0.0
478,12,99.01,0.0,-0.0
478,13,91.0,0.0,-0.0
478,14,76.05,1.0,-760.5
478,15,78.51,0.0,-0.0
478,16,79.32,1.0,-793.1999999999999
478,17,88.8,0.0,-0.0
478,18,75.12,0.0,-0.0
478,19,68.49,1.0,-684.9
478,20,68.09,0.0,-0.0
478,21,75.0,0.0,-0.0
478,22,72.0,1.0,-720.0
478,23,61.64,1.0,-616.4
478,24,64.93,-1.0,519.44
479,1,57.2,1.0,-572.0
479,2,50.41,1.0,-504.09999999999997
479,3,45.03,1.0,-450.3
479,4,42.06,1.0,-420.6
479,5,45.0,1.0,-450.0
479,6,52.15,1.0,-521.5
479,7,62.86,1.0,-628.6
479,8,77.9,1.0,-779.0
479,9,91.75,0.0,-0.0
479,10,107.03,0.0,-0.0
479,11,111.85,0.0,-0.0
479,12,117.04,0.0,-0.0
479,13,97.1,0.0,-0.0
479,14,97.01,1.0,-970.1
479,15,100.01,0.0,-0.0
479,16,89.1,1.0,-891.0
479,17,79.93,0.0,-0.0
479,18,74.93,0.0,-0.0
479,19,73.0,1.0,-730.0
479,20,67.0,0.0,-0.0
479,21,73.0,0.0,-0.0
479,22,74.42,1.0,-744.2
479,23,69.96,1.0,-699.5999999999999
479,24,75.1,-1.0,600.8000000000001
480,1,55.0,1.0,-550.0
480,2,49.42,1.0,-494.20000000000005
480,3,40.8,1.0,-408.0
480,4,40.06,1.0,-400.6
480,5,43.98,1.0,-439.79999999999995
480,6,52.26,1.0,-522.6
480,7,60.0,1.0,-600.0
480,8,75.0,1.0,-750.0
480,9,86.07,0.0,-0.0
480,10,91.25,0.0,-0.0
480,11,91.97,0.0,-0.0
480,12,95.4,0.0,-0.0
480,13,83.81,0.0,-0.0
480,14,82.54,1.0,-825.4000000000001
480,15,78.9,0.0,-0.0
480,16,76.0,1.0,-760.0
480,17,90.0,0.0,-0.0
480,18,78.06,0.0,-0.0
480,19,70.93,1.0,-709.3000000000001
480,20,64.85,0.0,-0.0
480,21,68.31,0.0,-0.0
480,22,65.96,1.0,-659.5999999999999
480,23,61.33,1.0,-613.3
480,24,55.92,-1.0,447.36000000000007
481,1,50.11,1.0,-501.1
481,2,52.0,1.0,-520.0
481,3,43.1,1.0,-431.0
481,4,38.0,1.0,-380.0
481,5,39.93,1.0,-399.3
481,6,46.22,1.0,-462.2
481,7,53.91,1.0,-539.0999999999999
481,8,74.93,1.0,-749.3000000000001
481,9,84.54,0.0,-0.0
481,10,110.05,0.0,-0.0
481,11,125.0,0.0,-0.0
481,12,175.0,0.0,-0.0
481,13,115.0,0.0,-0.0
481,14,110.05,1.0,-1100.5
481,15,115.0,0.0,-0.0
481,16,90.0,1.0,-900.0
481,17,81.39,0.0,-0.0
481,18,80.96,0.0,-0.0
481,19,77.27,1.0,-772.6999999999999
481,20,63.0,0.0,-0.0
481,21,69.13,0.0,-0.0
481,22,70.0,1.0,-700.0
481,23,71.0,1.0,-710.0
481,24,60.03,-1.0,480.24
482,1,54.06,1.0,-540.6
482,2,47.3,1.0,-473.0
482,3,38.08,1.0,-380.79999999999995
482,4,33.0,1.0,-330.0
482,5,30.75,1.0,-307.5
482,6,41.65,1.0,-416.5
482,7,43.0,1.0,-430.0
482,8,50.09,1.0,-500.90000000000003
482,9,52.36,0.0,-0.0
482,10,400.0,0.0,-0.0
482,11,500.0,0.0,-0.0
482,12,500.0,0.0,-0.0
482,13,180.0,0.0,-0.0
482,14,128.0,1.0,-1280.0
482,15,67.0,0.0,-0.0
482,16,55.01,1.0,-550.1
482,17,56.25,0.0,-0.0
482,18,94.35,0.0,-0.0
482,19,67.0,1.0,-670.0
482,20,57.43,0.0,-0.0
482,21,65.0,0.0,-0.0
482,22,84.0,1.0,-840.0
482,23,81.0,1.0,-810.0
482,24,67.0,-1.0,536.0
483,1,49.2,1.0,-492.0
483,2,39.69,1.0,-396.9
483,3,30.9,1.0,-309.0
483,4,20.1,1.0,-201.0
483,5,16.0,1.0,-160.0
483,6,13.05,1.0,-130.5
483,7,12.08,1.0,-120.8
483,8,14.1,1.0,-141.0
483,9,24.1,0.0,-0.0
483,10,34.0,0.0,-0.0
483,11,44.99,0.0,-0.0
483,12,50.0,0.0,-0.0
483,13,50.0,0.0,-0.0
483,14,40.0,1.0,-400.0
483,15,38.2,0.0,-0.0
483,16,36.25,1.0,-362.5
483,17,33.5,0.0,-0.0
483,18,38.5,0.0,-0.0
483,19,51.0,1.0,-510.0
483,20,75.0,0.0,-0.0
483,21,97.79,0.0,-0.0
483,22,100.0,1.0,-1000.0
483,23,68.9,1.0,-689.0
483,24,40.0,-1.0,320.0
484,1,29.13,1.0,-291.3
484,2,17.98,1.0,-179.8
484,3,13.97,1.0,-139.70000000000002
484,4,11.0,1.0,-110.0
484,5,9.97,1.0,-99.7
484,6,13.92,1.0,-139.2
484,7,44.7,1.0,-447.0
484,8,56.0,1.0,-560.0
484,9,71.4,0.0,-0.0
484,10,81.37,0.0,-0.0
484,11,82.5,0.0,-0.0
484,12,97.0,0.0,-0.0
484,13,109.93,0.0,-0.0
484,14,128.0,1.0,-1280.0
484,15,128.0,0.0,-0.0
484,16,114.93,1.0,-1149.3000000000002
484,17,86.2,0.0,-0.0
484,18,81.61,0.0,-0.0
484,19,79.9,1.0,-799.0
484,20,79.49,0.0,-0.0
484,21,71.01,0.0,-0.0
484,22,80.0,1.0,-800.0
484,23,75.6,1.0,-756.0
484,24,80.0,-1.0,640.0
485,1,57.21,1.0,-572.1
485,2,45.51,1.0,-455.09999999999997
485,3,39.96,1.0,-399.6
485,4,32.3,1.0,-323.0
485,5,38.9,1.0,-389.0
485,6,50.03,1.0,-500.3
485,7,60.44,1.0,-604.4
485,8,70.0,1.0,-700.0
485,9,88.66,0.0,-0.0
485,10,200.0,0.0,-0.0
485,11,200.0,0.0,-0.0
485,12,250.01,0.0,-0.0
485,13,130.0,0.0,-0.0
485,14,93.71,1.0,-937.0999999999999
485,15,83.15,0.0,-0.0
485,16,78.22,1.0,-782.2
485,17,86.78,0.0,-0.0
485,18,70.0,0.0,-0.0
485,19,71.0,1.0,-710.0
485,20,67.96,0.0,-0.0
485,21,69.93,0.0,-0.0
485,22,68.02,1.0,-680.1999999999999
485,23,69.91,1.0,-699.0999999999999
485,24,57.26,-1.0,458.08000000000004
486,1,50.03,1.0,-500.3
486,2,44.8,1.0,-448.0
486,3,33.75,1.0,-337.5
486,4,34.09,1.0,-340.90000000000003
486,5,36.5,1.0,-365.0
486,6,45.89,1.0,-458.9
486,7,57.26,1.0,-572.6
486,8,73.99,1.0,-739.9
486,9,83.88,0.0,-0.0
486,10,88.78,0.0,-0.0
486,11,89.7,0.0,-0.0
486,12,89.79,0.0,-0.0
486,13,86.7,0.0,-0.0
486,14,82.3,1.0,-823.0
486,15,79.91,0.0,-0.0
486,16,71.98,1.0,-719.8000000000001
486,17,65.62,0.0,-0.0
486,18,63.91,0.0,-0.0
486,19,65.0,1.0,-650.0
486,20,65.0,0.0,-0.0
486,21,74.12,0.0,-0.0
486,22,86.0,1.0,-860.0
486,23,79.93,1.0,-799.3000000000001
486,24,61.95,-1.0,495.6
487,1,54.01,1.0,-540.1
487,2,43.68,1.0,-436.8
487,3,30.05,1.0,-300.5
487,4,24.0,1.0,-240.0
487,5,21.93,1.0,-219.3
487,6,19.0,1.0,-190.0
487,7,16.81,1.0,-168.1
487,8,22.2,1.0,-222.0
487,9,39.99,0.0,-0.0
487,10,49.51,0.0,-0.0
487,11,49.87,0.0,-0.0
487,12,53.94,0.0,-0.0
487,13,56.03,0.0,-0.0
487,14,50.95,1.0,-509.5
487,15,44.96,0.0,-0.0
487,16,43.58,1.0,-435.79999999999995
487,17,41.61,0.0,-0.0
487,18,50.0,0.0,-0.0
487,19,55.12,1.0,-551.1999999999999
487,20,55.0,0.0,-0.0
487,21,64.8,0.0,-0.0
487,22,71.08,1.0,-710.8
487,23,75.0,1.0,-750.0
487,24,65.18,-1.0,521.44
488,1,56.44,1.0,-564.4
488,2,53.04,1.0,-530.4
488,3,35.0,1.0,-350.0
488,4,25.67,1.0,-256.70000000000005
488,5,30.05,1.0,-300.5
488,6,48.32,1.0,-483.2
488,7,56.59,1.0,-565.9000000000001
488,8,64.97,1.0,-649.7
488,9,72.0,0.0,-0.0
488,10,75.9,0.0,-0.0
488,11,75.43,0.0,-0.0
488,12,75.49,0.0,-0.0
488,13,76.86,0.0,-0.0
488,14,73.9,1.0,-739.0
488,15,67.98,0.0,-0.0
488,16,62.49,1.0,-624.9
488,17,62.49,0.0,-0.0
488,18,61.92,0.0,-0.0
488,19,68.96,1.0,-689.5999999999999
488,20,67.91,0.0,-0.0
488,21,68.0,0.0,-0.0
488,22,72.84,1.0,-728.4000000000001
488,23,125.0,1.0,-1250.0
488,24,120.0,-1.0,960.0
489,1,500.0,1.0,-5000.0
489,2,180.0,1.0,-1800.0
489,3,200.0,1.0,-2000.0
489,4,160.0,1.0,-1600.0
489,5,160.0,1.0,-1600.0
489,6,160.0,1.0,-1600.0
489,7,150.5,1.0,-1505.0
489,8,62.19,1.0,-621.9
489,9,60.62,0.0,-0.0
489,10,160.0,0.0,-0.0
489,11,180.0,0.0,-0.0
489,12,200.0,0.0,-0.0
489,13,180.0,0.0,-0.0
489,14,160.0,1.0,-1600.0
489,15,160.0,0.0,-0.0
489,16,150.5,1.0,-1505.0
489,17,140.0,0.0,-0.0
489,18,150.5,0.0,-0.0
489,19,160.0,1.0,-1600.0
489,20,150.5,0.0,-0.0
489,21,120.0,0.0,-0.0
489,22,160.0,1.0,-1600.0
489,23,180.0,1.0,-1800.0
489,24,160.0,-1.0,1280.0
490,1,45.01,1.0,-450.09999999999997
490,2,36.79,1.0,-367.9
490,3,33.72,1.0,-337.2
490,4,30.32,1.0,-303.2
490,5,19.65,1.0,-196.5
490,6,15.42,1.0,-154.2
490,7,12.92,1.0,-129.2
490,8,21.44,1.0,-214.4
490,9,30.48,0.0,-0.0
490,10,38.0,0.0,-0.0
490,11,46.0,0.0,-0.0
490,12,53.12,0.0,-0.0
490,13,49.89,0.0,-0.0
490,14,43.44,1.0,-434.4
490,15,38.0,0.0,-0.0
490,16,35.0,1.0,-350.0
490,17,34.9,0.0,-0.0
490,18,46.0,0.0,-0.0
490,19,55.0,1.0,-550.0
490,20,55.56,0.0,-0.0
490,21,63.4,0.0,-0.0
490,22,80.0,1.0,-800.0
490,23,75.12,1.0,-751.2
490,24,56.5,-1.0,452.0
491,1,50.68,1.0,-506.8
491,2,39.93,1.0,-399.3
491,3,32.0,1.0,-320.0
491,4,30.31,1.0,-303.09999999999997
491,5,21.96,1.0,-219.60000000000002
491,6,41.89,1.0,-418.9
491,7,57.23,1.0,-572.3
491,8,80.0,1.0,-800.0
491,9,79.93,0.0,-0.0
491,10,100.0,0.0,-0.0
491,11,110.05,0.0,-0.0
491,12,138.0,0.0,-0.0
491,13,100.0,0.0,-0.0
491,14,138.0,1.0,-1380.0
491,15,138.0,0.0,-0.0
491,16,100.12,1.0,-1001.2
491,17,100.0,0.0,-0.0
491,18,80.12,0.0,-0.0
491,19,74.12,1.0,-741.2
491,20,69.91,0.0,-0.0
491,21,69.53,0.0,-0.0
491,22,70.0,1.0,-700.0
491,23,90.0,1.0,-900.0
491,24,85.12,-1.0,680.96
492,1,80.0,1.0,-800.0
492,2,57.71,1.0,-577.1
492,3,39.96,1.0,-399.6
492,4,34.82,1.0,-348.2
492,5,39.99,1.0,-399.90000000000003
492,6,50.0,1.0,-500.0
492,7,68.0,1.0,-680.0
492,8,87.94,1.0,-879.4
492,9,120.0,0.0,-0.0
492,10,180.0,0.0,-0.0
492,11,140.0,0.0,-0.0
492,12,180.0,0.0,-0.0
492,13,140.0,0.0,-0.0
492,14,160.0,1.0,-1600.0
492,15,140.0,0.0,-0.0
492,16,120.0,1.0,-1200.0
492,17,104.17,0.0,-0.0
492,18,136.0,0.0,-0.0
492,19,75.8,1.0,-758.0
492,20,70.0,0.0,-0.0
492,21,70.16,0.0,-0.0
492,22,74.96,1.0,-749.5999999999999
492,23,89.56,1.0,-895.6
492,24,80.0,-1.0,640.0
493,1,54.66,1.0,-546.5999999999999
493,2,44.4,1.0,-444.0
493,3,35.9,1.0,-359.0
493,4,30.05,1.0,-300.5
493,5,32.19,1.0,-321.9
493,6,46.0,1.0,-460.0
493,7,56.74,1.0,-567.4
493,8,80.0,1.0,-800.0
493,9,109.17,0.0,-0.0
493,10,140.0,0.0,-0.0
493,11,160.0,0.0,-0.0
493,12,180.0,0.0,-0.0
493,13,160.0,0.0,-0.0
493,14,180.0,1.0,-1800.0
493,15,140.0,0.0,-0.0
493,16,150.0,1.0,-1500.0
493,17,134.0,0.0,-0.0
493,18,97.95,0.0,-0.0
493,19,84.93,1.0,-849.3000000000001
493,20,74.93,0.0,-0.0
493,21,72.74,0.0,-0.0
493,22,79.96,1.0,-799.5999999999999
493,23,100.0,1.0,-1000.0
493,24,90.0,-1.0,720.0
494,1,56.57,1.0,-565.7
494,2,49.93,1.0,-499.3
494,3,37.94,1.0,-379.4
494,4,30.16,1.0,-301.6
494,5,32.57,1.0,-325.7
494,6,50.0,1.0,-500.0
494,7,58.47,1.0,-584.7
494,8,76.49,1.0,-764.9
